metric_datetime,metric_date,metric_hour,campaign_id,impressions,clicks,spend,conversions,revenue
2026-06-04 21:00:00,2026-06-04,21,104,633,16,12,1,58
2026-06-04 22:00:00,2026-06-04,22,104,191,5,3.75,0,0
2026-06-04 23:00:00,2026-06-04,23,104,206,6,4.5,0,0
2026-06-01 00:00:00,2026-06-01,0,106,163,2,1.16,0,0
2026-06-01 01:00:00,2026-06-01,1,106,181,3,1.74,0,0
2026-06-01 02:00:00,2026-06-01,2,106,198,3,1.74,0,0
2026-06-01 03:00:00,2026-06-01,3,106,216,4,2.32,0,0
2026-06-01 04:00:00,2026-06-01,4,106,233,5,2.9,0,0
2026-06-01 05:00:00,2026-06-01,5,106,250,4,2.32,0,0
2026-06-01 06:00:00,2026-06-01,6,106,163,3,1.74,0,0
2026-06-01 07:00:00,2026-06-01,7,106,181,3,1.74,0,0
2026-06-01 08:00:00,2026-06-01,8,106,708,13,7.54,0,0
2026-06-01 09:00:00,2026-06-01,9,106,770,16,9.28,0,0
2026-06-01 10:00:00,2026-06-01,10,106,832,12,6.96,0,0
2026-06-01 11:00:00,2026-06-01,11,106,894,14,8.12,1,20
2026-06-01 12:00:00,2026-06-01,12,106,583,10,5.8,0,0
2026-06-01 13:00:00,2026-06-01,13,106,646,12,6.96,0,0
2026-06-01 14:00:00,2026-06-01,14,106,708,14,8.12,0,0
2026-06-01 15:00:00,2026-06-01,15,106,770,11,6.38,0,0
2026-06-01 16:00:00,2026-06-01,16,106,832,13,7.54,0,0
2026-06-01 17:00:00,2026-06-01,17,106,894,15,8.7,0,0
2026-06-01 18:00:00,2026-06-01,18,106,583,11,6.38,0,0
2026-06-01 19:00:00,2026-06-01,19,106,646,13,7.54,0,0
2026-06-01 20:00:00,2026-06-01,20,106,708,10,5.8,0,0
2026-06-01 21:00:00,2026-06-01,21,106,770,12,6.96,0,0
2026-06-01 22:00:00,2026-06-01,22,106,233,4,2.32,0,0
2026-06-01 23:00:00,2026-06-01,23,106,250,5,2.9,0,0
2026-06-02 00:00:00,2026-06-02,0,106,163,2,1.16,0,0
2026-06-02 01:00:00,2026-06-02,1,106,181,3,1.74,0,0
2026-06-02 02:00:00,2026-06-02,2,106,198,3,1.74,0,0
2026-06-02 03:00:00,2026-06-02,3,106,216,4,2.32,0,0
2026-06-02 04:00:00,2026-06-02,4,106,233,5,2.9,0,0
2026-06-02 05:00:00,2026-06-02,5,106,250,4,2.32,0,0
2026-06-02 06:00:00,2026-06-02,6,106,163,3,1.74,0,0
2026-06-02 07:00:00,2026-06-02,7,106,181,3,1.74,0,0
2026-06-02 08:00:00,2026-06-02,8,106,708,13,7.54,0,0
2026-06-02 09:00:00,2026-06-02,9,106,770,16,9.28,0,0
2026-06-02 10:00:00,2026-06-02,10,106,832,12,6.96,0,0
2026-06-02 11:00:00,2026-06-02,11,106,894,14,8.12,1,20
2026-06-02 12:00:00,2026-06-02,12,106,583,10,5.8,0,0
2026-06-02 13:00:00,2026-06-02,13,106,646,12,6.96,0,0
2026-06-02 14:00:00,2026-06-02,14,106,708,14,8.12,0,0
2026-06-02 15:00:00,2026-06-02,15,106,770,11,6.38,0,0
2026-06-02 16:00:00,2026-06-02,16,106,832,13,7.54,0,0
2026-06-02 17:00:00,2026-06-02,17,106,894,15,8.7,0,0
2026-06-02 18:00:00,2026-06-02,18,106,583,11,6.38,0,0
2026-06-02 19:00:00,2026-06-02,19,106,646,13,7.54,0,0
2026-06-02 20:00:00,2026-06-02,20,106,708,10,5.8,0,0
2026-06-02 21:00:00,2026-06-02,21,106,770,12,6.96,0,0
2026-06-02 22:00:00,2026-06-02,22,106,233,4,2.32,0,0
2026-06-02 23:00:00,2026-06-02,23,106,250,5,2.9,0,0
2026-06-03 00:00:00,2026-06-03,0,106,163,2,1.16,0,0
2026-06-03 01:00:00,2026-06-03,1,106,181,3,1.74,0,0
2026-06-03 02:00:00,2026-06-03,2,106,198,3,1.74,0,0
2026-06-03 03:00:00,2026-06-03,3,106,216,4,2.32,0,0
2026-06-03 04:00:00,2026-06-03,4,106,233,5,2.9,0,0
2026-06-03 05:00:00,2026-06-03,5,106,250,4,2.32,0,0
2026-06-03 06:00:00,2026-06-03,6,106,163,3,1.74,0,0
2026-06-03 07:00:00,2026-06-03,7,106,181,3,1.74,0,0
2026-06-03 08:00:00,2026-06-03,8,106,708,13,7.54,0,0
2026-06-03 09:00:00,2026-06-03,9,106,770,16,9.28,0,0
2026-06-03 10:00:00,2026-06-03,10,106,832,12,6.96,0,0
2026-06-03 11:00:00,2026-06-03,11,106,894,14,8.12,1,20
2026-06-03 12:00:00,2026-06-03,12,106,583,10,5.8,0,0
2026-06-03 13:00:00,2026-06-03,13,106,646,12,6.96,0,0
2026-06-03 14:00:00,2026-06-03,14,106,708,14,8.12,0,0
2026-06-03 15:00:00,2026-06-03,15,106,770,11,6.38,0,0
2026-06-03 16:00:00,2026-06-03,16,106,832,13,7.54,0,0
2026-06-03 17:00:00,2026-06-03,17,106,894,15,8.7,0,0
2026-06-03 18:00:00,2026-06-03,18,106,583,11,6.38,0,0
2026-06-03 19:00:00,2026-06-03,19,106,646,13,7.54,0,0
2026-06-03 20:00:00,2026-06-03,20,106,708,10,5.8,0,0
2026-06-03 21:00:00,2026-06-03,21,106,770,12,6.96,0,0
2026-06-03 22:00:00,2026-06-03,22,106,233,4,2.32,0,0
2026-06-03 23:00:00,2026-06-03,23,106,250,5,2.9,0,0
2026-06-04 00:00:00,2026-06-04,0,106,163,2,1.16,0,0
2026-06-04 01:00:00,2026-06-04,1,106,181,3,1.74,0,0
2026-06-04 02:00:00,2026-06-04,2,106,198,3,1.74,0,0
2026-06-04 03:00:00,2026-06-04,3,106,216,4,2.32,0,0
2026-06-04 04:00:00,2026-06-04,4,106,233,5,2.9,0,0
2026-06-04 05:00:00,2026-06-04,5,106,250,4,2.32,0,0
2026-06-04 06:00:00,2026-06-04,6,106,163,3,1.74,0,0
2026-06-04 07:00:00,2026-06-04,7,106,181,3,1.74,0,0
2026-06-04 08:00:00,2026-06-04,8,106,708,13,7.54,0,0
2026-06-04 09:00:00,2026-06-04,9,106,770,16,9.28,0,0
2026-06-04 10:00:00,2026-06-04,10,106,832,12,6.96,0,0
2026-06-04 11:00:00,2026-06-04,11,106,894,14,8.12,1,20
2026-06-04 12:00:00,2026-06-04,12,106,583,10,5.8,0,0
2026-06-04 13:00:00,2026-06-04,13,106,646,12,6.96,0,0
2026-06-04 14:00:00,2026-06-04,14,106,708,14,8.12,0,0
2026-06-04 15:00:00,2026-06-04,15,106,770,11,6.38,0,0
2026-06-04 16:00:00,2026-06-04,16,106,832,13,7.54,0,0
2026-06-04 17:00:00,2026-06-04,17,106,894,15,8.7,0,0
2026-06-04 18:00:00,2026-06-04,18,106,583,11,6.38,0,0
2026-06-04 19:00:00,2026-06-04,19,106,646,13,7.54,0,0
2026-06-04 20:00:00,2026-06-04,20,106,708,10,5.8,0,0
2026-06-04 21:00:00,2026-06-04,21,106,770,12,6.96,0,0
2026-06-04 22:00:00,2026-06-04,22,106,233,4,2.32,0,0
2026-06-04 23:00:00,2026-06-04,23,106,250,5,2.9,0,0
2026-06-01 00:00:00,2026-06-01,0,112,210,2,0.76,0,0
2026-06-01 01:00:00,2026-06-01,1,112,232,2,0.76,0,0
2026-06-01 02:00:00,2026-06-01,2,112,255,3,1.14,0,0
2026-06-01 03:00:00,2026-06-01,3,112,277,3,1.14,0,0
2026-06-01 04:00:00,2026-06-01,4,112,300,4,1.52,0,0
2026-06-01 05:00:00,2026-06-01,5,112,322,3,1.14,0,0
2026-06-01 06:00:00,2026-06-01,6,112,210,2,0.76,0,0
2026-06-01 07:00:00,2026-06-01,7,112,232,3,1.14,0,0
2026-06-01 08:00:00,2026-06-01,8,112,910,11,4.18,0,0
2026-06-01 09:00:00,2026-06-01,9,112,990,13,4.94,0,0
2026-06-01 10:00:00,2026-06-01,10,112,1070,10,3.8,0,0
2026-06-01 11:00:00,2026-06-01,11,112,1150,12,4.56,1,78
2026-06-01 12:00:00,2026-06-01,12,112,750,9,3.42,0,0
2026-06-01 13:00:00,2026-06-01,13,112,830,10,3.8,0,0
2026-06-01 14:00:00,2026-06-01,14,112,910,12,4.56,0,0
2026-06-01 15:00:00,2026-06-01,15,112,990,10,3.8,0,0
2026-06-01 16:00:00,2026-06-01,16,112,1070,11,4.18,0,0
2026-06-01 17:00:00,2026-06-01,17,112,1150,13,4.94,0,0
2026-06-01 18:00:00,2026-06-01,18,112,750,9,3.42,0,0
2026-06-01 19:00:00,2026-06-01,19,112,830,11,4.18,0,0
2026-06-01 20:00:00,2026-06-01,20,112,910,9,3.42,0,0
2026-06-01 21:00:00,2026-06-01,21,112,990,10,3.8,0,0
2026-06-01 22:00:00,2026-06-01,22,112,300,3,1.14,0,0
2026-06-01 23:00:00,2026-06-01,23,112,322,4,1.52,0,0
2026-06-02 00:00:00,2026-06-02,0,112,210,2,0.76,0,0
2026-06-02 01:00:00,2026-06-02,1,112,232,2,0.76,0,0
2026-06-02 02:00:00,2026-06-02,2,112,255,3,1.14,0,0
2026-06-02 03:00:00,2026-06-02,3,112,277,3,1.14,0,0
2026-06-02 04:00:00,2026-06-02,4,112,300,4,1.52,0,0
2026-06-02 05:00:00,2026-06-02,5,112,322,3,1.14,0,0
2026-06-02 06:00:00,2026-06-02,6,112,210,2,0.76,0,0
2026-06-02 07:00:00,2026-06-02,7,112,232,3,1.14,0,0
2026-06-02 08:00:00,2026-06-02,8,112,910,11,4.18,0,0
2026-06-02 09:00:00,2026-06-02,9,112,990,13,4.94,0,0
2026-06-02 10:00:00,2026-06-02,10,112,1070,10,3.8,0,0
2026-06-02 11:00:00,2026-06-02,11,112,1150,12,4.56,1,78
2026-06-02 12:00:00,2026-06-02,12,112,750,9,3.42,0,0
2026-06-02 13:00:00,2026-06-02,13,112,830,10,3.8,0,0
2026-06-02 14:00:00,2026-06-02,14,112,910,12,4.56,0,0
2026-06-02 15:00:00,2026-06-02,15,112,990,10,3.8,0,0
2026-06-02 16:00:00,2026-06-02,16,112,1070,11,4.18,0,0
2026-06-02 17:00:00,2026-06-02,17,112,1150,13,4.94,0,0
2026-06-02 18:00:00,2026-06-02,18,112,750,9,3.42,0,0
2026-06-02 19:00:00,2026-06-02,19,112,830,11,4.18,0,0
2026-06-02 20:00:00,2026-06-02,20,112,910,9,3.42,0,0
2026-06-02 21:00:00,2026-06-02,21,112,990,10,3.8,0,0
2026-06-02 22:00:00,2026-06-02,22,112,300,3,1.14,0,0
2026-06-02 23:00:00,2026-06-02,23,112,322,4,1.52,0,0
2026-06-03 00:00:00,2026-06-03,0,112,210,2,0.76,0,0
2026-06-03 01:00:00,2026-06-03,1,112,232,2,0.76,0,0
2026-06-03 02:00:00,2026-06-03,2,112,255,3,1.14,0,0
2026-06-03 03:00:00,2026-06-03,3,112,277,3,1.14,0,0
2026-06-03 04:00:00,2026-06-03,4,112,300,4,1.52,0,0
2026-06-03 05:00:00,2026-06-03,5,112,322,3,1.14,0,0
2026-06-03 06:00:00,2026-06-03,6,112,210,2,0.76,0,0
2026-06-03 07:00:00,2026-06-03,7,112,232,3,1.14,0,0
2026-06-03 08:00:00,2026-06-03,8,112,910,11,4.18,0,0
2026-06-03 09:00:00,2026-06-03,9,112,990,13,4.94,0,0
2026-06-03 10:00:00,2026-06-03,10,112,1070,10,3.8,0,0
2026-06-03 11:00:00,2026-06-03,11,112,1150,12,4.56,1,78
2026-06-03 12:00:00,2026-06-03,12,112,750,9,3.42,0,0
2026-06-03 13:00:00,2026-06-03,13,112,830,10,3.8,0,0
2026-06-03 14:00:00,2026-06-03,14,112,910,12,4.56,0,0
2026-06-03 15:00:00,2026-06-03,15,112,990,10,3.8,0,0
2026-06-03 16:00:00,2026-06-03,16,112,1070,11,4.18,0,0
2026-06-03 17:00:00,2026-06-03,17,112,1150,13,4.94,0,0
2026-06-03 18:00:00,2026-06-03,18,112,750,9,3.42,0,0
2026-06-03 19:00:00,2026-06-03,19,112,830,11,4.18,0,0
2026-06-03 20:00:00,2026-06-03,20,112,910,9,3.42,0,0
2026-06-03 21:00:00,2026-06-03,21,112,990,10,3.8,0,0
2026-06-03 22:00:00,2026-06-03,22,112,300,3,1.14,0,0
2026-06-03 23:00:00,2026-06-03,23,112,322,4,1.52,0,0
2026-06-04 00:00:00,2026-06-04,0,112,210,2,0.76,0,0
2026-06-04 01:00:00,2026-06-04,1,112,232,2,0.76,0,0
2026-06-04 02:00:00,2026-06-04,2,112,255,3,1.14,0,0
2026-06-04 03:00:00,2026-06-04,3,112,277,3,1.14,0,0
2026-06-04 04:00:00,2026-06-04,4,112,300,4,1.52,0,0
2026-06-04 05:00:00,2026-06-04,5,112,322,3,1.14,0,0
2026-06-04 06:00:00,2026-06-04,6,112,210,2,0.76,0,0
2026-06-04 07:00:00,2026-06-04,7,112,232,3,1.14,0,0
2026-06-04 08:00:00,2026-06-04,8,112,910,11,4.18,0,0
2026-06-04 09:00:00,2026-06-04,9,112,990,13,4.94,0,0
2026-06-04 10:00:00,2026-06-04,10,112,1070,10,3.8,0,0
2026-06-04 11:00:00,2026-06-04,11,112,1150,12,4.56,1,78
2026-06-04 12:00:00,2026-06-04,12,112,750,9,3.42,0,0
2026-06-04 13:00:00,2026-06-04,13,112,830,10,3.8,0,0
2026-06-04 14:00:00,2026-06-04,14,112,910,12,4.56,0,0
2026-06-04 15:00:00,2026-06-04,15,112,990,10,3.8,0,0
2026-06-04 16:00:00,2026-06-04,16,112,4200,360,155,2,120
2026-06-04 17:00:00,2026-06-04,17,112,1150,13,4.94,0,0
2026-06-04 18:00:00,2026-06-04,18,112,750,9,3.42,0,0
2026-06-04 19:00:00,2026-06-04,19,112,830,11,4.18,0,0
2026-06-04 20:00:00,2026-06-04,20,112,910,9,3.42,0,0
2026-06-04 21:00:00,2026-06-04,21,112,990,10,3.8,0,0
2026-06-04 22:00:00,2026-06-04,22,112,300,3,1.14,0,0
2026-06-04 23:00:00,2026-06-04,23,112,322,4,1.52,0,0
2026-06-01 00:00:00,2026-06-01,0,117,245,2,0.88,0,0
2026-06-01 01:00:00,2026-06-01,1,117,271,2,0.88,0,0
2026-06-01 02:00:00,2026-06-01,2,117,297,3,1.32,0,0
2026-06-01 03:00:00,2026-06-01,3,117,323,3,1.32,0,0
2026-06-01 04:00:00,2026-06-01,4,117,350,4,1.76,0,0
2026-06-01 05:00:00,2026-06-01,5,117,376,3,1.32,0,0
2026-06-01 06:00:00,2026-06-01,6,117,245,2,0.88,0,0
2026-06-01 07:00:00,2026-06-01,7,117,271,3,1.32,0,0
2026-06-01 08:00:00,2026-06-01,8,117,1062,11,4.84,0,0
2026-06-01 09:00:00,2026-06-01,9,117,1155,13,5.72,0,0
2026-06-01 10:00:00,2026-06-01,10,117,1248,10,4.4,0,0
2026-06-01 11:00:00,2026-06-01,11,117,1342,12,5.28,0,0
2026-06-01 12:00:00,2026-06-01,12,117,875,8,3.52,0,0
2026-06-01 13:00:00,2026-06-01,13,117,968,10,4.4,0,0
2026-06-01 14:00:00,2026-06-01,14,117,1062,12,5.28,0,0
2026-06-01 15:00:00,2026-06-01,15,117,1155,9,3.96,0,0
2026-06-01 16:00:00,2026-06-01,16,117,1248,11,4.84,0,0
2026-06-01 17:00:00,2026-06-01,17,117,1342,13,5.72,0,0
2026-06-01 18:00:00,2026-06-01,18,117,875,9,3.96,0,0
2026-06-01 19:00:00,2026-06-01,19,117,968,11,4.84,0,0
2026-06-01 20:00:00,2026-06-01,20,117,1062,8,3.52,0,0
2026-06-01 21:00:00,2026-06-01,21,117,1155,10,4.4,0,0
2026-06-01 22:00:00,2026-06-01,22,117,350,3,1.32,0,0
2026-06-01 23:00:00,2026-06-01,23,117,376,4,1.76,0,0
2026-06-02 00:00:00,2026-06-02,0,117,245,2,0.88,0,0
2026-06-02 01:00:00,2026-06-02,1,117,271,2,0.88,0,0
2026-06-02 02:00:00,2026-06-02,2,117,297,3,1.32,0,0
2026-06-02 03:00:00,2026-06-02,3,117,323,3,1.32,0,0
2026-06-02 04:00:00,2026-06-02,4,117,350,4,1.76,0,0
2026-06-02 05:00:00,2026-06-02,5,117,376,3,1.32,0,0
2026-06-02 06:00:00,2026-06-02,6,117,245,2,0.88,0,0
2026-06-02 07:00:00,2026-06-02,7,117,271,3,1.32,0,0
2026-06-02 08:00:00,2026-06-02,8,117,1062,11,4.84,0,0
2026-06-02 09:00:00,2026-06-02,9,117,1155,13,5.72,0,0
2026-06-02 10:00:00,2026-06-02,10,117,1248,10,4.4,0,0
2026-06-02 11:00:00,2026-06-02,11,117,1342,12,5.28,0,0
2026-06-02 12:00:00,2026-06-02,12,117,875,8,3.52,0,0
2026-06-02 13:00:00,2026-06-02,13,117,968,10,4.4,0,0
2026-06-02 14:00:00,2026-06-02,14,117,1062,12,5.28,0,0
2026-06-02 15:00:00,2026-06-02,15,117,1155,9,3.96,0,0
2026-06-02 16:00:00,2026-06-02,16,117,1248,11,4.84,0,0
2026-06-02 17:00:00,2026-06-02,17,117,1342,13,5.72,0,0
2026-06-02 18:00:00,2026-06-02,18,117,875,9,3.96,0,0
2026-06-02 19:00:00,2026-06-02,19,117,968,11,4.84,0,0
2026-06-02 20:00:00,2026-06-02,20,117,1062,8,3.52,0,0
2026-06-02 21:00:00,2026-06-02,21,117,1155,10,4.4,0,0
2026-06-02 22:00:00,2026-06-02,22,117,350,3,1.32,0,0
2026-06-02 23:00:00,2026-06-02,23,117,376,4,1.76,0,0
2026-06-03 00:00:00,2026-06-03,0,117,245,2,0.88,0,0
2026-06-03 01:00:00,2026-06-03,1,117,271,2,0.88,0,0
2026-06-03 02:00:00,2026-06-03,2,117,297,3,1.32,0,0
2026-06-03 03:00:00,2026-06-03,3,117,323,3,1.32,0,0
2026-06-03 04:00:00,2026-06-03,4,117,350,4,1.76,0,0
2026-06-03 05:00:00,2026-06-03,5,117,376,3,1.32,0,0
2026-06-03 06:00:00,2026-06-03,6,117,245,2,0.88,0,0
2026-06-03 07:00:00,2026-06-03,7,117,271,3,1.32,0,0
2026-06-03 08:00:00,2026-06-03,8,117,1062,11,4.84,0,0
2026-06-03 09:00:00,2026-06-03,9,117,1155,13,5.72,0,0
2026-06-03 10:00:00,2026-06-03,10,117,1248,10,4.4,0,0
2026-06-03 11:00:00,2026-06-03,11,117,1342,12,5.28,0,0
2026-06-03 12:00:00,2026-06-03,12,117,875,8,3.52,0,0
2026-06-03 13:00:00,2026-06-03,13,117,968,10,4.4,0,0
2026-06-03 14:00:00,2026-06-03,14,117,1062,12,5.28,0,0
2026-06-03 15:00:00,2026-06-03,15,117,1155,9,3.96,0,0
2026-06-03 16:00:00,2026-06-03,16,117,1248,11,4.84,0,0
2026-06-03 17:00:00,2026-06-03,17,117,1342,13,5.72,0,0
2026-06-03 18:00:00,2026-06-03,18,117,875,9,3.96,0,0
2026-06-03 19:00:00,2026-06-03,19,117,968,11,4.84,0,0
2026-06-03 20:00:00,2026-06-03,20,117,1062,8,3.52,0,0
2026-06-03 21:00:00,2026-06-03,21,117,1155,10,4.4,0,0
2026-06-03 22:00:00,2026-06-03,22,117,350,3,1.32,0,0
2026-06-03 23:00:00,2026-06-03,23,117,376,4,1.76,0,0
2026-06-04 00:00:00,2026-06-04,0,117,245,2,0.88,0,0
2026-06-04 01:00:00,2026-06-04,1,117,271,2,0.88,0,0
2026-06-04 02:00:00,2026-06-04,2,117,297,3,1.32,0,0
2026-06-04 03:00:00,2026-06-04,3,117,323,3,1.32,0,0
2026-06-04 04:00:00,2026-06-04,4,117,350,4,1.76,0,0
2026-06-04 05:00:00,2026-06-04,5,117,376,3,1.32,0,0
2026-06-04 06:00:00,2026-06-04,6,117,245,2,0.88,0,0
2026-06-04 07:00:00,2026-06-04,7,117,271,3,1.32,0,0
2026-06-04 08:00:00,2026-06-04,8,117,1062,11,4.84,0,0
2026-06-04 09:00:00,2026-06-04,9,117,1155,13,5.72,0,0
2026-06-04 10:00:00,2026-06-04,10,117,1248,10,4.4,0,0
2026-06-04 11:00:00,2026-06-04,11,117,1342,12,5.28,0,0
2026-06-04 12:00:00,2026-06-04,12,117,875,8,3.52,0,0
2026-06-04 13:00:00,2026-06-04,13,117,968,10,4.4,0,0
2026-06-04 14:00:00,2026-06-04,14,117,1062,12,5.28,0,0
2026-06-04 15:00:00,2026-06-04,15,117,1155,9,3.96,0,0
2026-06-04 16:00:00,2026-06-04,16,117,1248,11,4.84,0,0
2026-06-04 17:00:00,2026-06-04,17,117,1342,13,5.72,0,0
2026-06-04 18:00:00,2026-06-04,18,117,875,9,3.96,0,0
2026-06-04 19:00:00,2026-06-04,19,117,968,11,4.84,0,0
2026-06-04 20:00:00,2026-06-04,20,117,1062,8,3.52,0,0
2026-06-04 21:00:00,2026-06-04,21,117,1155,10,4.4,0,0
2026-06-04 22:00:00,2026-06-04,22,117,350,3,1.32,0,0
2026-06-04 23:00:00,2026-06-04,23,117,376,4,1.76,0,0
